100061 Q0 125523 1 19.079683381966003 None
100061 Q0 94771 2 18.866971262831665 None
100061 Q0 106714 3 18.826792120046377 None
100061 Q0 23728 4 18.663718265700258 None
100061 Q0 100740 5 18.52848507897327 None
100061 Q0 36772 6 18.10728200737043 None
100061 Q0 109315 7 17.76198763628476 None
100061 Q0 56811 8 17.591788483711806 None
100061 Q0 102556 9 17.367452938883332 None
100061 Q0 56767 10 17.168927785717514 None
100061 Q0 5334 11 16.91637222023835 None
100061 Q0 47564 12 16.896576141358427 None
100061 Q0 319 13 16.85587715047176 None
100061 Q0 102806 14 16.80376274616034 None
100061 Q0 100953 15 16.720651832319035 None
100061 Q0 28057 16 16.653645296757176 None
100061 Q0 41599 17 16.622743151501602 None
100061 Q0 22709 18 16.53573301422971 None
100061 Q0 51725 19 16.532244758110945 None
100061 Q0 52992 20 16.5134713863511 None
100061 Q0 86176 21 16.44800691289532 None
100061 Q0 52500 22 16.376715578692647 None
100061 Q0 5091 23 16.325450222721642 None
100061 Q0 32307 24 16.324018169905397 None
100061 Q0 56126 25 16.2159783754716 None
100061 Q0 125291 26 16.21537006672206 None
100061 Q0 70905 27 16.116568998036048 None
100061 Q0 53262 28 16.104969121660798 None
100061 Q0 94710 29 16.01485000998908 None
100061 Q0 8667 30 16.014431284166232 None
100061 Q0 48607 31 15.926724448912047 None
100061 Q0 1693 32 15.852679883695878 None
100061 Q0 79123 33 15.825523891144044 None
100061 Q0 107380 34 15.778249231604564 None
100061 Q0 5911 35 15.70986562987324 None
100061 Q0 24311 36 15.691487505266997 None
100061 Q0 117676 37 15.674418321879074 None
100061 Q0 23603 38 15.649799755300627 None
100061 Q0 25676 39 15.611617466931627 None
100061 Q0 101221 40 15.590201190155915 None
100061 Q0 47947 41 15.574176961783937 None
100061 Q0 30926 42 15.505220612246658 None
100061 Q0 107708 43 15.49433336161042 None
100061 Q0 107070 44 15.437332493705378 None
100061 Q0 95415 45 15.434068530200474 None
100061 Q0 21990 46 15.407208098425206 None
100061 Q0 2238 47 15.337362753455002 None
100061 Q0 115868 48 15.265200973405952 None
100061 Q0 27896 49 15.206309169553787 None
100061 Q0 53199 50 15.204828316902715 None
100061 Q0 40791 51 15.193757955003923 None
100061 Q0 56871 52 15.150241897174173 None
100061 Q0 101533 53 15.070299322868234 None
100061 Q0 104274 54 15.06736011964289 None
100061 Q0 109175 55 15.054492618352754 None
100061 Q0 109757 56 14.968617908678665 None
100061 Q0 60840 57 14.891851025358463 None
100061 Q0 26390 58 14.869368626222006 None
100061 Q0 56768 59 14.838536640547959 None
100061 Q0 64340 60 14.804042032406496 None
100061 Q0 98852 61 14.79886476772666 None
100061 Q0 44929 62 14.786710891959235 None
100061 Q0 107456 63 14.784358055030962 None
100061 Q0 112200 64 14.698561804792098 None
100061 Q0 24309 65 14.656993396293672 None
100061 Q0 121671 66 14.611661426125217 None
100061 Q0 21970 67 14.59352298020408 None
100061 Q0 89510 68 14.46606420645356 None
100061 Q0 96621 69 14.461023593966841 None
100061 Q0 90311 70 14.45769797764496 None
100061 Q0 63300 71 14.444446872595108 None
100061 Q0 115570 72 14.443965047330304 None
100061 Q0 43453 73 14.43328321237521 None
100061 Q0 87070 74 14.418725402149416 None
100061 Q0 125181 75 14.416292932993805 None
100061 Q0 114403 76 14.405687100504283 None
100061 Q0 24137 77 14.368854279060496 None
100061 Q0 99426 78 14.360488219906685 None
100061 Q0 114713 79 14.321355739132086 None
100061 Q0 52895 80 14.313899642004174 None
100061 Q0 54459 81 14.286632150854707 None
100061 Q0 8742 82 14.19725836229642 None
100061 Q0 1694 83 14.196262192936608 None
100061 Q0 18233 84 14.191711760572614 None
100061 Q0 111435 85 14.160571439857023 None
100061 Q0 22882 86 14.151390559057088 None
100061 Q0 126144 87 14.148445476376416 None
100061 Q0 127 88 14.146099043054956 None
100061 Q0 51819 89 14.143058663525567 None
100061 Q0 112335 90 14.130475106694393 None
100061 Q0 106679 91 14.04008300634666 None
100061 Q0 27909 92 14.017253632265218 None
100061 Q0 102826 93 13.99460469036925 None
100061 Q0 93288 94 13.980303282099754 None
100061 Q0 40241 95 13.974715961031855 None
100061 Q0 102701 96 13.956235958458024 None
100061 Q0 117953 97 13.916635884707217 None
